task_id,trial_id,input,target,x,y,x_name,y_name,x_description,y_description,pair_id,source_file,bin_id,bin_left,bin_right,sample_stage,seed
1,20,[155.0],8.6,155.0,8.6,altitude,temperature (average over 1961-1990),altitude,temperature (average over 1961-1990),pair0001,/Users/aj9225/Local/meta-learning-ecological-priors-from-llms/functionlearning/data/cause-effects/pairs/pair0001.txt,0,0.0,370.0,redistributed,312010838
1,21,[600.0],6.8,600.0,6.8,altitude,temperature (average over 1961-1990),altitude,temperature (average over 1961-1990),pair0001,/Users/aj9225/Local/meta-learning-ecological-priors-from-llms/functionlearning/data/cause-effects/pairs/pair0001.txt,1,370.0,740.0,quota,312010838
1,22,[1640.0],3.4,1640.0,3.4,altitude,temperature (average over 1961-1990),altitude,temperature (average over 1961-1990),pair0001,/Users/aj9225/Local/meta-learning-ecological-priors-from-llms/functionlearning/data/cause-effects/pairs/pair0001.txt,4,1480.0,1850.0,quota,312010838
1,23,[64.0],8.0,64.0,8.0,altitude,temperature (average over 1961-1990),altitude,temperature (average over 1961-1990),pair0001,/Users/aj9225/Local/meta-learning-ecological-priors-from-llms/functionlearning/data/cause-effects/pairs/pair0001.txt,0,0.0,370.0,quota,312010838
14,0,[120.0],24.2,120.0,24.2,horsepower,mpg,horsepower,mpg,pair0014,/Users/aj9225/Local/meta-learning-ecological-priors-from-llms/functionlearning/data/cause-effects/pairs/pair0014.txt,3,115.0,138.0,quota,3848258761
14,1,[115.0],21.5,115.0,21.5,horsepower,mpg,horsepower,mpg,pair0014,/Users/aj9225/Local/meta-learning-ecological-priors-from-llms/functionlearning/data/cause-effects/pairs/pair0014.txt,3,115.0,138.0,quota,3848258761
14,2,[150.0],16.0,150.0,16.0,horsepower,mpg,horsepower,mpg,pair0014,/Users/aj9225/Local/meta-learning-ecological-priors-from-llms/functionlearning/data/cause-effects/pairs/pair0014.txt,4,138.0,161.0,quota,3848258761
14,3,[215.0],14.0,215.0,14.0,horsepower,mpg,horsepower,mpg,pair0014,/Users/aj9225/Local/meta-learning-ecological-priors-from-llms/functionlearning/data/cause-effects/pairs/pair0014.txt,7,207.0,230.0,quota,3848258761
14,4,[70.0],39.4,70.0,39.4,horsepower,mpg,horsepower,mpg,pair0014,/Users/aj9225/Local/meta-learning-ecological-priors-from-llms/functionlearning/data/cause-effects/pairs/pair0014.txt,1,69.0,92.0,quota,3848258761
14,5,[170.0],15.5,170.0,15.5,horsepower,mpg,horsepower,mpg,pair0014,/Users/aj9225/Local/meta-learning-ecological-priors-from-llms/functionlearning/data/cause-effects/pairs/pair0014.txt,5,161.0,184.0,quota,3848258761
14,6,[150.0],14.0,150.0,14.0,horsepower,mpg,horsepower,mpg,pair0014,/Users/aj9225/Local/meta-learning-ecological-priors-from-llms/functionlearning/data/cause-effects/pairs/pair0014.txt,4,138.0,161.0,quota,3848258761
14,7,[75.0],26.0,75.0,26.0,horsepower,mpg,horsepower,mpg,pair0014,/Users/aj9225/Local/meta-learning-ecological-priors-from-llms/functionlearning/data/cause-effects/pairs/pair0014.txt,1,69.0,92.0,quota,3848258761
14,8,[175.0],13.0,175.0,13.0,horsepower,mpg,horsepower,mpg,pair0014,/Users/aj9225/Local/meta-learning-ecological-priors-from-llms/functionlearning/data/cause-effects/pairs/pair0014.txt,5,161.0,184.0,quota,3848258761
14,9,[190.0],15.5,190.0,15.5,horsepower,mpg,horsepower,mpg,pair0014,/Users/aj9225/Local/meta-learning-ecological-priors-from-llms/functionlearning/data/cause-effects/pairs/pair0014.txt,6,184.0,207.0,quota,3848258761
14,10,[198.0],12.0,198.0,12.0,horsepower,mpg,horsepower,mpg,pair0014,/Users/aj9225/Local/meta-learning-ecological-priors-from-llms/functionlearning/data/cause-effects/pairs/pair0014.txt,6,184.0,207.0,quota,3848258761
14,11,[95.0],20.0,95.0,20.0,horsepower,mpg,horsepower,mpg,pair0014,/Users/aj9225/Local/meta-learning-ecological-priors-from-llms/functionlearning/data/cause-effects/pairs/pair0014.txt,2,92.0,115.0,quota,3848258761
14,12,[75.0],25.0,75.0,25.0,horsepower,mpg,horsepower,mpg,pair0014,/Users/aj9225/Local/meta-learning-ecological-priors-from-llms/functionlearning/data/cause-effects/pairs/pair0014.txt,1,69.0,92.0,quota,3848258761
14,13,[110.0],22.4,110.0,22.4,horsepower,mpg,horsepower,mpg,pair0014,/Users/aj9225/Local/meta-learning-ecological-priors-from-llms/functionlearning/data/cause-effects/pairs/pair0014.txt,2,92.0,115.0,quota,3848258761
14,14,[150.0],15.0,150.0,15.0,horsepower,mpg,horsepower,mpg,pair0014,/Users/aj9225/Local/meta-learning-ecological-priors-from-llms/functionlearning/data/cause-effects/pairs/pair0014.txt,4,138.0,161.0,quota,3848258761
14,15,[210.0],11.0,210.0,11.0,horsepower,mpg,horsepower,mpg,pair0014,/Users/aj9225/Local/meta-learning-ecological-priors-from-llms/functionlearning/data/cause-effects/pairs/pair0014.txt,7,207.0,230.0,quota,3848258761
14,16,[180.0],11.0,180.0,11.0,horsepower,mpg,horsepower,mpg,pair0014,/Users/aj9225/Local/meta-learning-ecological-priors-from-llms/functionlearning/data/cause-effects/pairs/pair0014.txt,5,161.0,184.0,quota,3848258761
14,17,[200.0],10.0,200.0,10.0,horsepower,mpg,horsepower,mpg,pair0014,/Users/aj9225/Local/meta-learning-ecological-priors-from-llms/functionlearning/data/cause-effects/pairs/pair0014.txt,6,184.0,207.0,quota,3848258761
14,18,[65.0],46.6,65.0,46.6,horsepower,mpg,horsepower,mpg,pair0014,/Users/aj9225/Local/meta-learning-ecological-priors-from-llms/functionlearning/data/cause-effects/pairs/pair0014.txt,0,46.0,69.0,quota,3848258761
14,19,[105.0],23.2,105.0,23.2,horsepower,mpg,horsepower,mpg,pair0014,/Users/aj9225/Local/meta-learning-ecological-priors-from-llms/functionlearning/data/cause-effects/pairs/pair0014.txt,2,92.0,115.0,quota,3848258761
14,20,[53.0],33.0,53.0,33.0,horsepower,mpg,horsepower,mpg,pair0014,/Users/aj9225/Local/meta-learning-ecological-priors-from-llms/functionlearning/data/cause-effects/pairs/pair0014.txt,0,46.0,69.0,quota,3848258761
14,21,[220.0],14.0,220.0,14.0,horsepower,mpg,horsepower,mpg,pair0014,/Users/aj9225/Local/meta-learning-ecological-priors-from-llms/functionlearning/data/cause-effects/pairs/pair0014.txt,7,207.0,230.0,quota,3848258761
14,22,[120.0],16.5,120.0,16.5,horsepower,mpg,horsepower,mpg,pair0014,/Users/aj9225/Local/meta-learning-ecological-priors-from-llms/functionlearning/data/cause-effects/pairs/pair0014.txt,3,115.0,138.0,quota,3848258761
14,23,[67.0],30.0,67.0,30.0,horsepower,mpg,horsepower,mpg,pair0014,/Users/aj9225/Local/meta-learning-ecological-priors-from-llms/functionlearning/data/cause-effects/pairs/pair0014.txt,0,46.0,69.0,quota,3848258761
18,0,[12.88],9.4,12.88,9.4,age of child in years,concentration of GAG (the units have been lost),age of child in years,concentration of GAG (the units have been lost),pair0018,/Users/aj9225/Local/meta-learning-ecological-priors-from-llms/functionlearning/data/cause-effects/pairs/pair0018.txt,5,11.043750000000001,13.252500000000001,quota,1769883797
18,1,[11.85],7.7,11.85,7.7,age of child in years,concentration of GAG (the units have been lost),age of child in years,concentration of GAG (the units have been lost),pair0018,/Users/aj9225/Local/meta-learning-ecological-priors-from-llms/functionlearning/data/cause-effects/pairs/pair0018.txt,5,11.043750000000001,13.252500000000001,quota,1769883797
18,2,[4.67],8.5,4.67,8.5,age of child in years,concentration of GAG (the units have been lost),age of child in years,concentration of GAG (the units have been lost),pair0018,/Users/aj9225/Local/meta-learning-ecological-priors-from-llms/functionlearning/data/cause-effects/pairs/pair0018.txt,2,4.4175,6.626250000000001,quota,1769883797
18,3,[2.32],14.2,2.32,14.2,age of child in years,concentration of GAG (the units have been lost),age of child in years,concentration of GAG (the units have been lost),pair0018,/Users/aj9225/Local/meta-learning-ecological-priors-from-llms/functionlearning/data/cause-effects/pairs/pair0018.txt,1,2.20875,4.4175,quota,1769883797
18,4,[9.55],7.4,9.55,7.4,age of child in years,concentration of GAG (the units have been lost),age of child in years,concentration of GAG (the units have been lost),pair0018,/Users/aj9225/Local/meta-learning-ecological-priors-from-llms/functionlearning/data/cause-effects/pairs/pair0018.txt,4,8.835,11.043750000000001,quota,1769883797
18,5,[2.49],12.1,2.49,12.1,age of child in years,concentration of GAG (the units have been lost),age of child in years,concentration of GAG (the units have been lost),pair0018,/Users/aj9225/Local/meta-learning-ecological-priors-from-llms/functionlearning/data/cause-effects/pairs/pair0018.txt,1,2.20875,4.4175,quota,1769883797
18,6,[16.23],4.3,16.23,4.3,age of child in years,concentration of GAG (the units have been lost),age of child in years,concentration of GAG (the units have been lost),pair0018,/Users/aj9225/Local/meta-learning-ecological-priors-from-llms/functionlearning/data/cause-effects/pairs/pair0018.txt,7,15.461250000000001,17.67,quota,1769883797
18,7,[0.1],36.4,0.1,36.4,age of child in years,concentration of GAG (the units have been lost),age of child in years,concentration of GAG (the units have been lost),pair0018,/Users/aj9225/Local/meta-learning-ecological-priors-from-llms/functionlearning/data/cause-effects/pairs/pair0018.txt,0,0.0,2.20875,quota,1769883797
18,8,[0.86],14.8,0.86,14.8,age of child in years,concentration of GAG (the units have been lost),age of child in years,concentration of GAG (the units have been lost),pair0018,/Users/aj9225/Local/meta-learning-ecological-priors-from-llms/functionlearning/data/cause-effects/pairs/pair0018.txt,0,0.0,2.20875,quota,1769883797
18,9,[10.81],11.7,10.81,11.7,age of child in years,concentration of GAG (the units have been lost),age of child in years,concentration of GAG (the units have been lost),pair0018,/Users/aj9225/Local/meta-learning-ecological-priors-from-llms/functionlearning/data/cause-effects/pairs/pair0018.txt,4,8.835,11.043750000000001,quota,1769883797
18,10,[14.85],3.0,14.85,3.0,age of child in years,concentration of GAG (the units have been lost),age of child in years,concentration of GAG (the units have been lost),pair0018,/Users/aj9225/Local/meta-learning-ecological-priors-from-llms/functionlearning/data/cause-effects/pairs/pair0018.txt,6,13.252500000000001,15.461250000000001,quota,1769883797
18,11,[11.55],7.5,11.55,7.5,age of child in years,concentration of GAG (the units have been lost),age of child in years,concentration of GAG (the units have been lost),pair0018,/Users/aj9225/Local/meta-learning-ecological-priors-from-llms/functionlearning/data/cause-effects/pairs/pair0018.txt,5,11.043750000000001,13.252500000000001,quota,1769883797
18,12,[16.6],2.8,16.6,2.8,age of child in years,concentration of GAG (the units have been lost),age of child in years,concentration of GAG (the units have been lost),pair0018,/Users/aj9225/Local/meta-learning-ecological-priors-from-llms/functionlearning/data/cause-effects/pairs/pair0018.txt,7,15.461250000000001,17.67,quota,1769883797
18,13,[4.35],7.7,4.35,7.7,age of child in years,concentration of GAG (the units have been lost),age of child in years,concentration of GAG (the units have been lost),pair0018,/Users/aj9225/Local/meta-learning-ecological-priors-from-llms/functionlearning/data/cause-effects/pairs/pair0018.txt,1,2.20875,4.4175,quota,1769883797
18,14,[4.65],16.9,4.65,16.9,age of child in years,concentration of GAG (the units have been lost),age of child in years,concentration of GAG (the units have been lost),pair0018,/Users/aj9225/Local/meta-learning-ecological-priors-from-llms/functionlearning/data/cause-effects/pairs/pair0018.txt,2,4.4175,6.626250000000001,quota,1769883797
18,15,[1.76],25.1,1.76,25.1,age of child in years,concentration of GAG (the units have been lost),age of child in years,concentration of GAG (the units have been lost),pair0018,/Users/aj9225/Local/meta-learning-ecological-priors-from-llms/functionlearning/data/cause-effects/pairs/pair0018.txt,0,0.0,2.20875,quota,1769883797
18,16,[14.88],5.7,14.88,5.7,age of child in years,concentration of GAG (the units have been lost),age of child in years,concentration of GAG (the units have been lost),pair0018,/Users/aj9225/Local/meta-learning-ecological-priors-from-llms/functionlearning/data/cause-effects/pairs/pair0018.txt,6,13.252500000000001,15.461250000000001,quota,1769883797
18,17,[14.64],1.9,14.64,1.9,age of child in years,concentration of GAG (the units have been lost),age of child in years,concentration of GAG (the units have been lost),pair0018,/Users/aj9225/Local/meta-learning-ecological-priors-from-llms/functionlearning/data/cause-effects/pairs/pair0018.txt,6,13.252500000000001,15.461250000000001,quota,1769883797
18,18,[16.74],2.2,16.74,2.2,age of child in years,concentration of GAG (the units have been lost),age of child in years,concentration of GAG (the units have been lost),pair0018,/Users/aj9225/Local/meta-learning-ecological-priors-from-llms/functionlearning/data/cause-effects/pairs/pair0018.txt,7,15.461250000000001,17.67,quota,1769883797
18,19,[7.57],6.7,7.57,6.7,age of child in years,concentration of GAG (the units have been lost),age of child in years,concentration of GAG (the units have been lost),pair0018,/Users/aj9225/Local/meta-learning-ecological-priors-from-llms/functionlearning/data/cause-effects/pairs/pair0018.txt,3,6.626250000000001,8.835,quota,1769883797
18,20,[4.75],6.4,4.75,6.4,age of child in years,concentration of GAG (the units have been lost),age of child in years,concentration of GAG (the units have been lost),pair0018,/Users/aj9225/Local/meta-learning-ecological-priors-from-llms/functionlearning/data/cause-effects/pairs/pair0018.txt,2,4.4175,6.626250000000001,quota,1769883797
18,21,[8.28],5.6,8.28,5.6,age of child in years,concentration of GAG (the units have been lost),age of child in years,concentration of GAG (the units have been lost),pair0018,/Users/aj9225/Local/meta-learning-ecological-priors-from-llms/functionlearning/data/cause-effects/pairs/pair0018.txt,3,6.626250000000001,8.835,quota,1769883797
18,22,[10.7],5.5,10.7,5.5,age of child in years,concentration of GAG (the units have been lost),age of child in years,concentration of GAG (the units have been lost),pair0018,/Users/aj9225/Local/meta-learning-ecological-priors-from-llms/functionlearning/data/cause-effects/pairs/pair0018.txt,4,8.835,11.043750000000001,quota,1769883797
18,23,[8.46],5.4,8.46,5.4,age of child in years,concentration of GAG (the units have been lost),age of child in years,concentration of GAG (the units have been lost),pair0018,/Users/aj9225/Local/meta-learning-ecological-priors-from-llms/functionlearning/data/cause-effects/pairs/pair0018.txt,3,6.626250000000001,8.835,quota,1769883797
19,0,[3.7],80.3,3.7,80.3,duration of erruption in minutes,time to the next erruption in minutes,duration of erruption in minutes,time to the next erruption in minutes,pair0019,/Users/aj9225/Local/meta-learning-ecological-priors-from-llms/functionlearning/data/cause-effects/pairs/pair0019.txt,4,3.14166665,3.7187499875,quota,485845894
19,1,[2.9333333],66.0666667,2.9333333,66.0666667,duration of erruption in minutes,time to the next erruption in minutes,duration of erruption in minutes,time to the next erruption in minutes,pair0019,/Users/aj9225/Local/meta-learning-ecological-priors-from-llms/functionlearning/data/cause-effects/pairs/pair0019.txt,3,2.5645833125,3.14166665,quota,485845894
19,2,[2.5666667],67.4333333,2.5666667,67.4333333,duration of erruption in minutes,time to the next erruption in minutes,duration of erruption in minutes,time to the next erruption in minutes,pair0019,/Users/aj9225/Local/meta-learning-ecological-priors-from-llms/functionlearning/data/cause-effects/pairs/pair0019.txt,3,2.5645833125,3.14166665,quota,485845894
19,3,[0.8333333],48.1666667,0.8333333,48.1666667,duration of erruption in minutes,time to the next erruption in minutes,duration of erruption in minutes,time to the next erruption in minutes,pair0019,/Users/aj9225/Local/meta-learning-ecological-priors-from-llms/functionlearning/data/cause-effects/pairs/pair0019.txt,0,0.8333333,1.4104166375,quota,485845894
19,4,[4.7333333],79.2666667,4.7333333,79.2666667,duration of erruption in minutes,time to the next erruption in minutes,duration of erruption in minutes,time to the next erruption in minutes,pair0019,/Users/aj9225/Local/meta-learning-ecological-priors-from-llms/functionlearning/data/cause-effects/pairs/pair0019.txt,6,4.295833325,4.8729166625,quota,485845894
19,5,[4.2833333],72.7166667,4.2833333,72.7166667,duration of erruption in minutes,time to the next erruption in minutes,duration of erruption in minutes,time to the next erruption in minutes,pair0019,/Users/aj9225/Local/meta-learning-ecological-priors-from-llms/functionlearning/data/cause-effects/pairs/pair0019.txt,5,3.7187499875,4.295833325,quota,485845894
19,6,[2.0833333],46.9166667,2.0833333,46.9166667,duration of erruption in minutes,time to the next erruption in minutes,duration of erruption in minutes,time to the next erruption in minutes,pair0019,/Users/aj9225/Local/meta-learning-ecological-priors-from-llms/functionlearning/data/cause-effects/pairs/pair0019.txt,2,1.987499975,2.5645833125,redistributed,485845894
19,7,[1.9333333],46.0666667,1.9333333,46.0666667,duration of erruption in minutes,time to the next erruption in minutes,duration of erruption in minutes,time to the next erruption in minutes,pair0019,/Users/aj9225/Local/meta-learning-ecological-priors-from-llms/functionlearning/data/cause-effects/pairs/pair0019.txt,1,1.4104166375,1.987499975,redistributed,485845894
19,8,[3.7166667],70.2833333,3.7166667,70.2833333,duration of erruption in minutes,time to the next erruption in minutes,duration of erruption in minutes,time to the next erruption in minutes,pair0019,/Users/aj9225/Local/meta-learning-ecological-priors-from-llms/functionlearning/data/cause-effects/pairs/pair0019.txt,4,3.14166665,3.7187499875,quota,485845894
19,9,[3.5333333],69.4666667,3.5333333,69.4666667,duration of erruption in minutes,time to the next erruption in minutes,duration of erruption in minutes,time to the next erruption in minutes,pair0019,/Users/aj9225/Local/meta-learning-ecological-priors-from-llms/functionlearning/data/cause-effects/pairs/pair0019.txt,4,3.14166665,3.7187499875,quota,485845894
19,10,[2.6],55.4,2.6,55.4,duration of erruption in minutes,time to the next erruption in minutes,duration of erruption in minutes,time to the next erruption in minutes,pair0019,/Users/aj9225/Local/meta-learning-ecological-priors-from-llms/functionlearning/data/cause-effects/pairs/pair0019.txt,3,2.5645833125,3.14166665,quota,485845894
19,11,[5.1],83.9,5.1,83.9,duration of erruption in minutes,time to the next erruption in minutes,duration of erruption in minutes,time to the next erruption in minutes,pair0019,/Users/aj9225/Local/meta-learning-ecological-priors-from-llms/functionlearning/data/cause-effects/pairs/pair0019.txt,7,4.8729166625,5.45,quota,485845894
19,12,[4.6833333],73.3166667,4.6833333,73.3166667,duration of erruption in minutes,time to the next erruption in minutes,duration of erruption in minutes,time to the next erruption in minutes,pair0019,/Users/aj9225/Local/meta-learning-ecological-priors-from-llms/functionlearning/data/cause-effects/pairs/pair0019.txt,6,4.295833325,4.8729166625,quota,485845894
19,13,[1.9166667],43.0833333,1.9166667,43.0833333,duration of erruption in minutes,time to the next erruption in minutes,duration of erruption in minutes,time to the next erruption in minutes,pair0019,/Users/aj9225/Local/meta-learning-ecological-priors-from-llms/functionlearning/data/cause-effects/pairs/pair0019.txt,1,1.4104166375,1.987499975,quota,485845894
19,14,[1.7833333],50.2166667,1.7833333,50.2166667,duration of erruption in minutes,time to the next erruption in minutes,duration of erruption in minutes,time to the next erruption in minutes,pair0019,/Users/aj9225/Local/meta-learning-ecological-priors-from-llms/functionlearning/data/cause-effects/pairs/pair0019.txt,1,1.4104166375,1.987499975,quota,485845894
19,15,[4.3333333],84.6666667,4.3333333,84.6666667,duration of erruption in minutes,time to the next erruption in minutes,duration of erruption in minutes,time to the next erruption in minutes,pair0019,/Users/aj9225/Local/meta-learning-ecological-priors-from-llms/functionlearning/data/cause-effects/pairs/pair0019.txt,6,4.295833325,4.8729166625,quota,485845894
19,16,[2.2],47.8,2.2,47.8,duration of erruption in minutes,time to the next erruption in minutes,duration of erruption in minutes,time to the next erruption in minutes,pair0019,/Users/aj9225/Local/meta-learning-ecological-priors-from-llms/functionlearning/data/cause-effects/pairs/pair0019.txt,2,1.987499975,2.5645833125,quota,485845894
19,17,[4.1333333],72.8666667,4.1333333,72.8666667,duration of erruption in minutes,time to the next erruption in minutes,duration of erruption in minutes,time to the next erruption in minutes,pair0019,/Users/aj9225/Local/meta-learning-ecological-priors-from-llms/functionlearning/data/cause-effects/pairs/pair0019.txt,5,3.7187499875,4.295833325,quota,485845894
19,18,[2.1333333],49.8666667,2.1333333,49.8666667,duration of erruption in minutes,time to the next erruption in minutes,duration of erruption in minutes,time to the next erruption in minutes,pair0019,/Users/aj9225/Local/meta-learning-ecological-priors-from-llms/functionlearning/data/cause-effects/pairs/pair0019.txt,2,1.987499975,2.5645833125,quota,485845894
19,19,[3.8833333],65.1166667,3.8833333,65.1166667,duration of erruption in minutes,time to the next erruption in minutes,duration of erruption in minutes,time to the next erruption in minutes,pair0019,/Users/aj9225/Local/meta-learning-ecological-priors-from-llms/functionlearning/data/cause-effects/pairs/pair0019.txt,5,3.7187499875,4.295833325,quota,485845894
19,20,[4.9666667],74.0333333,4.9666667,74.0333333,duration of erruption in minutes,time to the next erruption in minutes,duration of erruption in minutes,time to the next erruption in minutes,pair0019,/Users/aj9225/Local/meta-learning-ecological-priors-from-llms/functionlearning/data/cause-effects/pairs/pair0019.txt,7,4.8729166625,5.45,quota,485845894
19,21,[1.9333333],48.0666667,1.9333333,48.0666667,duration of erruption in minutes,time to the next erruption in minutes,duration of erruption in minutes,time to the next erruption in minutes,pair0019,/Users/aj9225/Local/meta-learning-ecological-priors-from-llms/functionlearning/data/cause-effects/pairs/pair0019.txt,1,1.4104166375,1.987499975,quota,485845894
19,22,[4.9833333],79.0166667,4.9833333,79.0166667,duration of erruption in minutes,time to the next erruption in minutes,duration of erruption in minutes,time to the next erruption in minutes,pair0019,/Users/aj9225/Local/meta-learning-ecological-priors-from-llms/functionlearning/data/cause-effects/pairs/pair0019.txt,7,4.8729166625,5.45,quota,485845894
19,23,[2.2166667],62.7833333,2.2166667,62.7833333,duration of erruption in minutes,time to the next erruption in minutes,duration of erruption in minutes,time to the next erruption in minutes,pair0019,/Users/aj9225/Local/meta-learning-ecological-priors-from-llms/functionlearning/data/cause-effects/pairs/pair0019.txt,2,1.987499975,2.5645833125,quota,485845894
23,0,[75.0],59.0,75.0,59.0,age,weight,age,weight,pair0023,/Users/aj9225/Local/meta-learning-ecological-priors-from-llms/functionlearning/data/cause-effects/pairs/pair0023.txt,7,72.625,83.0,quota,298511221
23,1,[58.0],62.0,58.0,62.0,age,weight,age,weight,pair0023,/Users/aj9225/Local/meta-learning-ecological-priors-from-llms/functionlearning/data/cause-effects/pairs/pair0023.txt,5,51.875,62.25,quota,298511221
23,2,[15.0],38.0,15.0,38.0,age,weight,age,weight,pair0023,/Users/aj9225/Local/meta-learning-ecological-priors-from-llms/functionlearning/data/cause-effects/pairs/pair0023.txt,1,10.375,20.75,quota,298511221
23,3,[32.0],65.0,32.0,65.0,age,weight,age,weight,pair0023,/Users/aj9225/Local/meta-learning-ecological-priors-from-llms/functionlearning/data/cause-effects/pairs/pair0023.txt,3,31.125,41.5,quota,298511221
