slope,intercept
0.8618941180393489,0.10324827881654497
0.921874755551197,0.05311973122427933
-0.08340691249852927,0.6191806940307765
-0.8018597454898807,1.0229698263659206
1.0904785912250106,-0.17553884760117916
0.7230411949404885,0.25626254943003235
0.9226307509563825,0.053783715646658736
1.0333988820765263,-0.017391135024235727
0.27999547201448866,0.7040086953276542
0.8661851303087094,0.12873965366804016
0.9583662805806267,0.0014825735567248755
0.18951464426515272,0.8061308102134453
1.0317083539144158,-0.043940836470370996
0.6612357235385655,0.32484666477549107
0.9900194634389076,0.004573179937414573
0.9632905232568051,0.044369487327501345
2.6228422422907927,-1.6281984499892594
0.7888440110160255,0.17456921994626062
0.889147683767363,0.051265365057656956
0.8558336196572828,0.14061684693690768
1.0656016891971558,-0.07887263956436064
0.9970633549477458,-0.042289094083095335
0.9988274129319055,-0.022842001292868508
0.9906040394943961,0.002366528348026801
1.0439030022237128,-0.05743001577170137
1.017571828618094,-0.026880666804256312
1.1815273900064904,-0.17785050885703507
1.0185041961571994,-0.04366865554729883
0.9453915408571725,0.02111020313620463
-0.8182421061765703,0.668984962906217
0.8595581713701123,0.0881419665141705
0.16879538329431684,0.6795502779467516
0.46163071056454563,0.5392675134302306
0.9900271619365881,0.0038924341717599953
1.0222177192930115,-0.023022359463670202
1.0461152882205513,-0.10461868958109558
1.0435844785311272,-0.0718920610697691
0.6919132267950245,0.27932723560814177
-0.8492630539667914,0.9221834282533957
1.0397869369488495,-0.04890045913996488
1.0064084866465406,-0.050937518050265064
1.0804022793295553,-0.09945694646157173
0.6277787509761166,0.36681521009359397
0.020288960678910395,0.6688264997460182
2.696357576602355,-1.7012942002903881
-1.13314107320408,1.363352657486172
0.9947402335427018,-0.008677444197529001
1.0874641139392178,-0.14460697139461232
5e-324,-5e-324
1.2701165341791731,-0.26280143086615865
0.8597448525413706,0.12557447654157158
1.3295006766922863,-0.3439329108865947
0.898485122607905,0.09168867079773257
0.8643463490711343,0.11860295949786881
0.4037593980585552,0.5827665757941684
0.919276219890057,0.12919431271262893
0.7076957583059406,0.28004505324020235
0.8420059425614201,0.17219275685669166
-0.9318209116681404,0.9749023374526319
0.8705586285435495,0.0895853193752667
0.7879194570232657,0.17995985981545914
1.0165912721689394,-0.03109161956304396
1.0268138802847189,-0.03392892358208383
0.5783779519787667,0.42686128079671004
0.8943003844045476,0.05343480684840762
0.5551410794519527,0.4494292077599944
1.0065266256189895,-0.01115063364003126
0.9660683966117899,0.03416201807293018
1.3069510513927776,-0.333498668614038
0.9926823163124893,-0.015759723340961825
0.8713429393897117,0.10917352905561215
0.7370431727062293,0.2514345002961293
0.9663669196592912,0.01796772039842809
1.0184378420939204,-0.0162630393574017
0.8204451593142321,0.17252703290859875
0.8378322903492282,0.14507484262729314
0.9793629216957516,0.007071907349480044
0.8392165858848686,0.1477119571624581
0.922419462420095,0.057478631602563175
0.9868357653322771,0.019322198906420285
0.6698930532897498,0.33212185327325944
0.8605701627412248,0.11286102727427841
0.47224993601647175,0.5158026940992941
-0.9640234551409441,1.1984619887836285
-0.9242105336848743,0.7594486258595884
0.8744336160661116,0.11804779743641802
0.8718045103699357,0.11186895877567797
0.5405362605226941,0.4451952880166926
0.9523219813873118,0.038266253888554834
0.9748386770498504,0.010541606715230523
0.8858147873032217,0.07686339376192897
1.0188453256944288,-0.04113545889213105
0.7436401093033436,0.27407272523120474
1.1319441460210025,-0.12174006439128038
0.904246009658583,0.08983560046064387
0.9504312147106545,0.011488150618284343
0.0011884242526433164,0.5839776920360173
1.5743107746701397,-0.5855105048018434
0.9769978254590115,0.01505581968614354
1.2377367115740143,-0.2725841162805269
0.9489114231070519,0.028464054081471346
-0.7881360609347584,0.9856446085874376
-0.03810602059131041,0.6042506684114937
0.9226758754071477,-0.018670918473411513
-0.1020222014691945,0.6722773590272897
1.0518098100691584,-0.05405407705081777
0.6506806864842886,0.3193247037028133
1.0655467428138,-0.1300318367730815
2.506393930000066,-1.505894509072386
0.8839424487719757,0.08161006666571047
0.8559882167635307,0.13466524205137576
1.157534416728687,-0.16170172447917314
-0.09665439657355424,0.7274562717400321
0.7987191548819997,0.1973913613026621
-1.1216287504451101,1.5968767239019557
1.019635789098975,-0.06399955461376927
1.1364801716843813,-0.17160806545476132
0.9761025055750713,0.019872484156525316
0.010626046049291737,0.9009672221219921
-2.7386170563822216,2.7771043975695635
5e-324,-5e-324
-0.40478002169882327,0.7759654586253457
0.2374259136695648,0.7463817871634014
0.9727516246451854,-0.018682525332073263
1.2296707496847048,-0.30974344112513186
0.4343413494276661,0.5788620272361154
1.0114347981032623,-0.043132597111742
1.0169547019014082,-0.014877761077391805
-0.3167652521465614,0.8081954631895228
1.066568861248487,-0.12702182288954522
-0.5499108989852586,0.3660806076366763
1.3504425469136285,-0.2116037083765718
1.0173327976162145,-0.06977530350149674
1.0220879645895264,-0.024147434428715142
1.0499095618401901,-0.07488519950754446
0.9313583184170252,0.08615422726165112
0.9615004005288427,-0.001970571594335002
0.9365177899685587,0.06122363080688574
0.8712870891856019,0.040200980361125516
0.9787004607547208,0.013120019224713623
-0.5321004173063227,0.7894679216061686
1.1371279064370445,-0.1663022772002074
0.8428055606246682,0.13772199045578198
0.9604709036662742,0.08336714628564923
-1.0415602304995144,1.1707689803891936
0.6013918944688248,0.3924780856298702
1.2814508857684659,-0.28100936854820857
1.0149612106229378,-0.036426949863139324
1.195010131027291,-0.2174109853316204
1.0730338203861742,-0.055649538428974285
0.8841541115951831,0.06873177814230674
0.8365843388987602,0.15901328503709122
1.0023938703383213,0.015181225885482985
-0.8788012505572579,1.0194691312729687
-0.4600591313433203,1.1400792887239837
0.9909300140658022,0.011645284845911985
1.0881926716033066,-0.20476032142101874
1.2350643678015816,-0.26660479998990066
-0.2514774665292016,0.6267214659738175
-0.12732533121439116,0.7435920636190738
0.7670108789259282,0.21945633500334716
-0.429271060077977,0.7583627616494416
2.1743995632189153,-1.1895469431548333
0.9008041136657258,0.11877522379521459
-0.7077563952846033,1.3766468954336777
0.9480363217321437,0.0008680045654033686
-0.3638922215095338,1.0444128261988286
0.9748009249484983,0.009621226452807052
0.8677972803931913,0.1406279485766567
0.991143682304385,0.0007271268211598292
0.9911492287868029,-0.006797269264279704
0.7749242058378577,0.21452242365730365
1.0607195175774506,-0.05325345889534594
0.02631578670597179,0.548684211251814
1.0533735766788104,-0.07129472391944791
0.9657071935450823,0.03950654818321037
0.823459825322796,0.13931131639805094
1.0169406804626662,-0.08665675287479346
0.9419309030103017,-0.039023488206125556
1.1118244768599803,-0.16115114242092166
0.5414857116619534,0.44763090420998397
5e-324,0.0
1.2532518885660973,-0.27582337229371134
-0.26584817561961893,0.8473768289498308
1.4023860706574647,-0.4456246398723902
1.071884741689119,-0.06698266600043778
0.4212405582767121,0.5737437641478537
1.0491199022303268,-0.08301953427405091
0.8194842248954625,0.16712107577452512
0.9464119519240073,0.012507686460648
0.940823188218476,-0.008305313822193572
0.45567451355661726,0.3065242756880515
0.9283337776568654,0.07409641664615611
0.984236452103541,0.02290640478950974
1.1001473622165463,-0.2073681108190204
0.9493446134766925,0.03472766178516118
-0.9712896683652023,1.2280697502220517
0.786539083397597,0.2533373335349442
0.6303002291850647,0.37778407717548096
0.677943907648794,0.2943716593141471
0.9672041623264643,0.022198992801077733
0.2555203762445637,0.7211973257619715
0.979830691480092,-0.04086110938293008
0.7780697675994397,0.25646690807764516
1.0097728999341127,0.0040318805539292235
1.0253781713259753,-0.04244993686706243
0.6586402266032694,0.32931628519176265
0.631402502440163,0.3033036583436417
-4.14285716863443,4.357142881078909
0.9414417356402534,0.05042097295806447
0.873615195349177,0.09021905616679149
1.0570793177835764,-0.08383988127529607
0.9926188752886069,0.0033958869602989106
1.0439454505537622,-0.06693536265749289
0.39947241735576544,0.5874111871230419
0.6738173642680806,0.3222316985248995
0.3664158930225839,0.5930084162267129
0.8836411421917566,0.11141543131475229
0.9974878823997901,0.005793724526054311
0.18302544849806693,0.4564593220812412
1.0720234365211558,-0.04319649849794782
0.7219911393061335,0.13646475392802948
0.674519063848706,0.28901666520771835
1.0291684118384348,-0.07027243114335291
-0.5072096563384318,0.3798778599213382
1.5033677333992992,-0.5068971503953744
1.9230724980510328,-0.9011219799527228
0.8887582602895697,0.08293319166784863
0.8268298071706516,0.1611960934838899
0.9197338030754236,0.04292023270926437
1.021391075121539,-0.03339447744720281
1.0997764996989936,-0.11961357227500602
1.0162942929383179,-0.11202741123734006
0.5991830775635194,0.4007630052375959
2.077167020736148,-1.1365574357276191
1.2985647195201964,-0.27414831431583236
1.0058777022973753,-0.013114391619122312
0.9933821207378333,0.006926399374550196
1.0526043836547294,-0.2530194312307655
0.8542144104528535,0.1363427883511476
0.9490668902925913,0.05298205675723429
1.0266592350544654,-0.09973411647558961
0.6532728726171858,0.3356632981964405
5e-324,0.0
1.4338967551024244,-0.4353935225359732
1.585666291778787,-0.5956966870981313
-0.4582208525693727,1.2327475308977787
1.1069819350038466,-0.1620801811873116
0.9639975875140387,0.05546294187885243
2.108655614495873,-1.1259975427317301
0.9696907912192397,0.027043670410350853
1.0535660554500301,-0.07144203217952405
0.6191517222852889,0.3838572780282835
1.4643754549668075,-0.4627108956399208
1.0425007956718297,-0.06889864350999386
0.9948136644554723,0.0010445527933802268
0.9479819134777524,-0.027997495328188984
1.0909767334361649,-0.18083708449857036
0.8071344421836091,0.11097305449568973
0.9065539552444164,0.08416588603905095
1.0059383123790455,-0.017611731545080334
1.0205636623543746,-0.003980377207382757
1.7580428337600753,-0.7378815054060037
1.0004598117742998,-0.0038580746628397557
1.2886724733810468,-0.369429435083241
1.085434563142332,-0.08788445439268022
1.0009997677470577,-0.042274035834599655
0.19364907891210947,0.5006469878263138
0.975094162660532,-0.026943220465898587
0.8316329861961423,0.07140631350242
0.9888839462134011,-0.03505557868039174
-0.882604228587873,0.7879899922778568
1.0120558310134913,-0.036959375602654526
-0.7754447387113116,0.5928175400635205
0.3259864178390507,0.6754145811990968
0.7636561003906729,0.1622458728376398
1.0370953833722194,-0.043636919060329626
0.9220817398260481,0.04292855106697506
0.9509106447911836,0.0017327453944577088
0.9849145040123753,-0.021047205637686472
0.6965709308984747,0.2347349004667719
0.9898095533953236,-0.02859000800311731
0.8851208344250037,0.03139122607666178
1.0086637140790842,-0.020529336671263776
1.059862045996761,-0.10909321730474009
0.699649881916077,0.23850629166726794
1.017663223515856,-0.18403010186404822
0.695420449328452,0.29352546436921667
0.9622066733933129,-0.019308199998873343
1.2200828937356611,-0.21237027174022297
0.17947200513798156,0.6522510600837235
0.9741451039626261,-0.008769274835575658
0.9070425617204505,0.07621503217298131
0.8431118977397825,0.07763413713428557
0.898667525100817,0.09441822240102696
-0.04878787028675413,0.5661653470724701
0.8818344875672358,0.09771636304063008
1.0476459100788054,-0.03555799331914922
1.155833528829453,-0.2434786715835744
-0.7702673958943791,0.6176714524281265
1.068727375942109,-0.08565859235931107
1.1196333556629299,-0.11084374987975432
0.9822726508988899,0.015966964011631668
-0.32833150069653466,0.9423974090041387
1.0206726806302147,0.0016805065523598196
1.1023941700410236,-0.11828703649372563
-0.8620847841385432,0.8368976330457222
-0.6387044304044324,1.2794743640248205
1.2156880247451312,-0.24366857032157618
0.5869657059794147,0.3802014005061736
0.8783565913611342,0.13511764183401503
0.4046282406043916,0.5968077845586686
1.0769502226624883,-0.08128388166393741
0.724878485981779,0.26842333493844206
0.6858369810117144,0.29609199228760347
0.0,0.0
0.9946180139124405,-0.003369542524650493
-2.7062737677698245,2.8100760485759424
0.7638335757430013,0.36525915539798326
0.9818257905850254,0.007577120633734087
1.019455663315706,-0.01594241358251569
0.9673973336692626,0.053911184249781696
0.9347682153365167,0.063252436224009
1.0089493652928228,-0.07690767571024315
0.9265941238662248,0.04241720650214664
-0.9320829106677337,1.1712561499620788
0.8384459150278813,0.15544910066090933
-0.9578947348320355,0.7730075179957144
5e-324,-5e-324
0.7191627193899497,0.2780025628517603
-0.35233211639502304,0.8045032130444907
1.0862154620899944,-0.07253728549251477
0.6874041024467127,0.3199378966775463
0.7512831494486945,0.2392108225624747
0.9905215116581896,-0.015714507077401383
0.8539280257214424,0.16165411089279927
1.053361939992211,-0.02817419320845665
1.0868562067789418,-0.12252816816435597
0.9516813928250646,0.05561464571153574
0.116995914266344,0.4432583465708132
0.9042980331775906,0.09786922134147542
-0.5766865188063588,1.1495639517728773
0.8828638924036172,0.08592663400147749
0.8993505875568004,0.10641650669613201
1.5e-323,-1e-323
0.8336961380376728,0.1502745438526318
-0.9592038438183621,0.7384905891683873
0.8459829604587507,0.08611347639568352
-0.4112225354770073,1.1334187650717038
0.9526103177787079,0.0387636554177122
0.6556210729645694,0.34346363308573613
1.1143515545886489,-0.14721690930478104
1.147476683584217,-0.23859714056278522
1.0763102752554028,-0.19496822362389693
1.01957699659681,-0.04417932173210392
0.7872727273162625,0.19827751187900267
0.815701199858458,0.19282995740033648
0.9607253941969731,0.03465005645811248
1.102730572554733,-0.137137444998797
0.42161149552082294,0.5617107209030451
0.9862920776732701,-0.072951995830981
0.8881410605721044,0.09676696742055246
0.8820439765893218,0.11095598280427413
0.7731497566205251,0.2330374639754593
1.0093394834003124,-0.016260106097665483
1.0571916350097486,-0.04748186067643534
0.3186844087141959,0.6811917803658539
0.846169908078862,0.13869280203227385
0.9619060203082154,-0.01963837062348528
0.54914092519356,0.4416496337938611
0.9414403187838818,0.04391306914948985
-0.10474305777836834,0.5653733021503267
0.841525088979712,0.1412209552709045
1.262478904489659,-0.26730284988545033
0.6928306141093535,0.282055658622346
0.875220778694521,0.13612032727155676
0.938752662923728,0.05540842160216619
0.23177498094653948,0.44766984182607883
0.9313434153680978,0.06564982790458362
0.9308579165408657,0.07375133114881256
0.9671369311543849,-0.05149250032926843
1.007458117787409,-0.11330915399758568
1.3086003026099546,-0.32667570636847776
1.0386802475422514,-0.10120978212131115
0.9958416082789292,-0.04996276028906598
1.3344008865077817,-0.3659039056824763
1.0408206948732182,-0.09946476295939079
0.6078594205467766,0.37660964392809304
1.5082967738034838,-0.48799030937351767
0.8861918865241687,0.10526916580769667
0.999792964039388,-0.05672292723283506
1.0870739489756667,-0.1612493570279281
1.1155634924158293,-0.15154415079465222
1.0004099164302571,-0.052166699415644446
0.9932281945965307,-0.054717872454215444
-0.6834818769935702,1.0743434401884728
1.3137931045373121,-0.2864655179137152
1.087152515495608,-0.08602950604195025
0.9433561512084824,0.02135286586156629
1.0019493066355498,-0.012616659965612342
1.0941075894067915,-0.12657860609696525
0.08100356893386625,0.886766055620474
0.9141977074732904,0.05750261088722153
0.9754887226628951,-0.033583960306171834
1.024014235050523,-0.030989826263091894
0.9701911278797024,0.03529721171749778
1.1310098353316174,-0.21213842525426396
0.914127423688857,0.08361693718519567
1.014719062600945,-0.015186730019111482
-0.21618384608814933,0.1311032589771184
0.5266663866631301,0.48059262799395247
0.6764028741976613,0.2674001050278338
1.0147667449781803,-0.04432566591223952
0.5889203421649883,0.3867259695315383
0.8242390811587824,0.15036849514254386
0.5921955495765013,0.4147417301142714
1.0292135371467557,-0.058763911046477144
0.2888456871484583,0.7070094365544064
0.9105035504596549,0.076763916969533
1.012481818456322,-0.05878222960040702
-1.7834882813078874,2.059001549838321
0.7144314159570854,0.28068677956746485
1.0501709836267101,-0.05569654648283251
0.8546516962481363,0.12262286984954407
0.9992159769629678,-0.003988981223241872
0.7310411221109141,0.2718530544953885
-0.4670710009352547,1.1167112794691747
-0.09803296859995214,0.039613039543097694
0.8210768248667148,0.1719879937141299
-0.36953832886918364,1.0786811879489386
1.079003633446954,-0.10101362241754418
0.51066301492422,0.49619558829893606
0.8978526222498866,0.09242013248713396
0.7804125286148957,0.16257416181097784
0.05574122521666525,0.7730540641327351
0.9652852581946436,-0.013626814844710733
1.0303182350658167,-0.03637142902161932
0.9975078371920099,-0.0052757089339796615
0.7268348145510712,0.27640461527837573
1.0815908864830976,-0.10421053357991934
0.19496786562068125,0.4408687674997077
-4.031295220515268,4.276476329408596
1.0336909188039165,-0.03539746566191293
0.994767639132023,0.0023883051803278337
0.631370827330533,0.3705704529790147
0.9348581193277954,0.04987977469817906
0.45934135564346557,0.5298010647418131
0.9725561502027756,0.01767643990537862
0.3653051711682288,0.23501167567150305
0.9893349691916994,0.02514596345867104
-0.08748831501162457,0.479976490092886
0.9848771291301219,-0.002771089216755618
1.0210995526265254,-0.022256393088226245
1.1247187646165453,-0.12445975506248974
5e-324,-5e-324
0.9125160004167557,0.08115326515165584
0.5490167075456511,0.45258655569330297
1.7164937402074059,-0.7586935711166063
-0.32687369775848796,1.0247644694085076
1.1346428283508136,-0.22335538500271057
0.9793495264428598,0.0066033283787116925
0.8275754179388095,0.0984368617792547
-0.8888789999232963,0.7601667620829773
0.9838201403502485,-0.0076287187952737145
0.8505020479788474,0.15550909884181408
-0.7911927868338334,1.0529337942086845
0.9472326035014652,0.035356231926469806
1.043364578492408,-0.07130704414043129
0.7667333676117276,0.2495906358030714
0.9784819137014586,-0.012386834151696613
1.0642004832474004,-0.07076785875837266
0.9605377002937175,0.001367545393146763
0.859905343969225,0.08898223856329912
1e-323,-5e-324
1.0356698851318484,-0.03786276889585616
0.3590558272793317,0.6308798558562861
0.9741138557173199,-0.07890977416695437
0.6953123833786754,0.1954008352820481
0.933753611349508,0.05649457889603336
0.2125827058982154,0.6485230190750485
1.8583301832555885,-0.8704589726370422
0.996108508616636,-0.14077729096244207
1.0317381785644315,-0.13916859350761612
0.9708744196016846,0.019465587863077505
-0.6019455382848061,0.9305632229180144
1.331935762583843,-0.40765505716842787
0.9886450097674806,0.006226724006046069
0.2689341518249456,0.7165163649569959
0.9600000021400037,0.006666665029629315
1.0574620204373792,-0.15103029061424222
-0.6155378393033909,0.5582154219601928
-0.9668779927508004,1.3176426451067904
1.0001562824396593,0.01799838755616323
-0.39996968209169204,1.0927519118267033
-0.24328617530713337,0.6999999247060567
0.8542926864638193,0.14614673023664407
1.106725348527631,-0.10199350820233244
0.5303478331095413,0.46387828406026116
0.9583678967473473,0.032137130488146814
1.05704378517081,-0.06369385117530157
1.0736830572354787,-0.062042667982763866
-0.8683837286267859,0.8743794182090475
0.9937227569318114,0.004587112403813487
-0.2197181673066877,0.7332259340856024
1.0124941383822523,-0.03150510665204287
1.015878772737346,-0.08827596949437977
0.7677685216257245,0.20403754556221115
1e-323,-5e-324
-0.2443877091790621,1.0045839371312442
-2.4867724866215135,2.634920634796082
1.0138453167397192,-0.018108509144531368
1.0349180658308925,-0.05583637127536778
0.9171434247400935,0.07161923537052128
1.1436538676692987,-0.21740114867105165
-0.025137840758865382,0.6079949881806488
-2.0651824494933746,2.4083800358677747
-0.2633202315426897,0.6994586136441798
0.14118720623082937,0.5685249085496613
0.22683393009291464,0.4643947771760726
0.24626137389378577,0.40279276943136233
0.8836411421917566,0.11141543131475229
0.9794627306022706,-0.005035178333881626
0.9722483036348666,0.001791130458281498
-0.02430004928764351,0.5863713424882318
-0.021994887832965215,0.6026165569654047
0.35246958067740325,0.43847039336462684
0.8292618384699605,0.14876033346282003
0.9951602195454067,-0.029516045789511836
0.8837617673165783,0.11159609699265047
0.6757204304362335,0.32954519987269315
1.1046058169642925,-0.13674703071464278
0.9948425631005003,0.008192302661299071
0.5003512631818036,0.48008169141808815
1.0256702390769967,-0.050645246579365644
1.1803820321857317,-0.2140690243186902
0.7652226144379483,0.23251685739720468
0.8645805427111152,0.1411448675709466
0.9225585750481622,0.057271744397354496
0.2733847971892568,0.38168926305358963
1.0398807893675759,-0.03891824745081959
0.41053285366874814,0.5562785252771787
1.0277496719979944,-0.040385654082230174
0.6753493159117183,0.20265654842695244
1.0766775367929977,-0.07431672482676453
0.9053884713675588,0.08925438586327028
0.8478090138934797,0.1578016958368903
-0.5489281311759173,0.8579328660573131
0.3817312082377027,0.6013267046539675
0.8736544999557282,0.06245124932818291
1.1364448326785561,-0.15214643909788017
0.8203418328505644,0.16400991540612175
0.941164812130763,0.04442625386053389
0.6527722065536598,0.3316515664524755
0.8530230528334053,0.13962372843877416
1.1510792070206393,-0.20305385859151578
0.8741849880178535,0.10209947792327134
0.7973057629642178,0.19441460897109378
1.213014803920614,-0.20551452076280646
0.9809182091805446,0.01800748515772188
0.7397368421791711,0.2424060150444667
0.9925701789931275,-0.028411323623004137
0.8337964546194596,0.14360155530578345
1.0196237051656103,-0.0700220132271908
0.8606818180024879,0.0664015152508607
-0.33562911799355216,0.9408244441608646
1.1867528188020082,-0.16541716978903365
0.9002004346158157,0.11594806595200362
1.0051843334680295,-0.00814995730013579
0.0,0.0
0.9606659686891573,0.033920999047499234
0.8196394524646834,0.17624803531551167
0.8926251883868993,0.044588385418110346
1.2027838082521394,-0.3103090130699036
-1.0362461761130093,0.8485344259417931
0.8963451137018221,0.10014150293703739
0.9080470432233134,0.0750139627952442
-0.04544047084125191,0.6011965367060503
0.756908378550798,0.23600699841943018
0.9008246693077729,0.08122532067838906
0.8559658166032467,0.12808033280291953
-0.18400449292756227,0.6373378333144183
1.2208047777559643,-0.22972318056112845
0.9114380439041081,0.05777111049494554
0.445972052290332,0.5400793394600707
1.0504385969283634,-0.11644388778301518
0.8788112369402813,0.1191805678690646
-0.5269212735281712,1.253235562197512
1.0294565171798107,-0.049242895320773306
0.9465570484328473,0.02791079878928066
0.22996462168794643,0.7527831747007283
0.12263092763119077,0.5405394969286332
1.0085589471376462,-0.08351542035634306
0.9665968328141133,-0.017339667313711615
0.6609975514119333,0.3490110445044767
1.1327166364102554,-0.1390829100214397
0.6265864661847761,0.35998496240693634
